"Actual","Predicted","_defaultColorIndex","id","nPredictions","name"
"fist","open","3","8qgitt6i","634","cnn_lstm_1_1_thesis_pretrained_48"
"fist","pinch","3","8qgitt6i","1235","cnn_lstm_1_1_thesis_pretrained_48"
"fist","waveIn","3","8qgitt6i","1250","cnn_lstm_1_1_thesis_pretrained_48"
"fist","waveOut","3","8qgitt6i","2341","cnn_lstm_1_1_thesis_pretrained_48"
"noGesture","fist","3","8qgitt6i","115","cnn_lstm_1_1_thesis_pretrained_48"
"noGesture","noGesture","3","8qgitt6i","7264","cnn_lstm_1_1_thesis_pretrained_48"
"noGesture","open","3","8qgitt6i","96","cnn_lstm_1_1_thesis_pretrained_48"
"noGesture","pinch","3","8qgitt6i","21","cnn_lstm_1_1_thesis_pretrained_48"
"noGesture","waveIn","3","8qgitt6i","85","cnn_lstm_1_1_thesis_pretrained_48"
"noGesture","waveOut","3","8qgitt6i","69","cnn_lstm_1_1_thesis_pretrained_48"
"open","fist","3","8qgitt6i","1091","cnn_lstm_1_1_thesis_pretrained_48"
"open","noGesture","3","8qgitt6i","1143","cnn_lstm_1_1_thesis_pretrained_48"
"open","open","3","8qgitt6i","1022","cnn_lstm_1_1_thesis_pretrained_48"
"open","pinch","3","8qgitt6i","593","cnn_lstm_1_1_thesis_pretrained_48"
"open","waveIn","3","8qgitt6i","1467","cnn_lstm_1_1_thesis_pretrained_48"
"open","waveOut","3","8qgitt6i","2334","cnn_lstm_1_1_thesis_pretrained_48"
"pinch","fist","3","8qgitt6i","1153","cnn_lstm_1_1_thesis_pretrained_48"
"pinch","noGesture","3","8qgitt6i","877","cnn_lstm_1_1_thesis_pretrained_48"
"pinch","open","3","8qgitt6i","819","cnn_lstm_1_1_thesis_pretrained_48"
"pinch","pinch","3","8qgitt6i","1189","cnn_lstm_1_1_thesis_pretrained_48"
"pinch","waveIn","3","8qgitt6i","1150","cnn_lstm_1_1_thesis_pretrained_48"
"pinch","waveOut","3","8qgitt6i","2462","cnn_lstm_1_1_thesis_pretrained_48"
"waveIn","fist","3","8qgitt6i","1102","cnn_lstm_1_1_thesis_pretrained_48"
"waveIn","noGesture","3","8qgitt6i","852","cnn_lstm_1_1_thesis_pretrained_48"
"waveIn","open","3","8qgitt6i","737","cnn_lstm_1_1_thesis_pretrained_48"
"waveIn","pinch","3","8qgitt6i","1086","cnn_lstm_1_1_thesis_pretrained_48"
"waveIn","waveIn","3","8qgitt6i","1067","cnn_lstm_1_1_thesis_pretrained_48"
"waveIn","waveOut","3","8qgitt6i","2806","cnn_lstm_1_1_thesis_pretrained_48"
"waveOut","fist","3","8qgitt6i","1161","cnn_lstm_1_1_thesis_pretrained_48"
"waveOut","noGesture","3","8qgitt6i","1038","cnn_lstm_1_1_thesis_pretrained_48"
"waveOut","open","3","8qgitt6i","1019","cnn_lstm_1_1_thesis_pretrained_48"
"waveOut","pinch","3","8qgitt6i","572","cnn_lstm_1_1_thesis_pretrained_48"
"waveOut","waveIn","3","8qgitt6i","1423","cnn_lstm_1_1_thesis_pretrained_48"
"waveOut","waveOut","3","8qgitt6i","2437","cnn_lstm_1_1_thesis_pretrained_48"
"fist","fist","2","0te8d8m1","286","cnn_lstm_1_1_thesis_pretrained_47"
"fist","noGesture","2","0te8d8m1","1481","cnn_lstm_1_1_thesis_pretrained_47"
"fist","open","2","0te8d8m1","988","cnn_lstm_1_1_thesis_pretrained_47"
"fist","pinch","2","0te8d8m1","2079","cnn_lstm_1_1_thesis_pretrained_47"
"fist","waveIn","2","0te8d8m1","1412","cnn_lstm_1_1_thesis_pretrained_47"
"fist","waveOut","2","0te8d8m1","1404","cnn_lstm_1_1_thesis_pretrained_47"
"noGesture","fist","2","0te8d8m1","9","cnn_lstm_1_1_thesis_pretrained_47"
"noGesture","noGesture","2","0te8d8m1","7611","cnn_lstm_1_1_thesis_pretrained_47"
"noGesture","open","2","0te8d8m1","2","cnn_lstm_1_1_thesis_pretrained_47"
"noGesture","pinch","2","0te8d8m1","9","cnn_lstm_1_1_thesis_pretrained_47"
"noGesture","waveIn","2","0te8d8m1","14","cnn_lstm_1_1_thesis_pretrained_47"
"noGesture","waveOut","2","0te8d8m1","5","cnn_lstm_1_1_thesis_pretrained_47"
"open","fist","2","0te8d8m1","277","cnn_lstm_1_1_thesis_pretrained_47"
"open","noGesture","2","0te8d8m1","2169","cnn_lstm_1_1_thesis_pretrained_47"
"open","open","2","0te8d8m1","1152","cnn_lstm_1_1_thesis_pretrained_47"
"open","pinch","2","0te8d8m1","1177","cnn_lstm_1_1_thesis_pretrained_47"
"open","waveIn","2","0te8d8m1","1775","cnn_lstm_1_1_thesis_pretrained_47"
"open","waveOut","2","0te8d8m1","1100","cnn_lstm_1_1_thesis_pretrained_47"
"pinch","fist","2","0te8d8m1","349","cnn_lstm_1_1_thesis_pretrained_47"
"pinch","noGesture","2","0te8d8m1","1746","cnn_lstm_1_1_thesis_pretrained_47"
"pinch","open","2","0te8d8m1","967","cnn_lstm_1_1_thesis_pretrained_47"
"pinch","pinch","2","0te8d8m1","1578","cnn_lstm_1_1_thesis_pretrained_47"
"pinch","waveIn","2","0te8d8m1","1726","cnn_lstm_1_1_thesis_pretrained_47"
"pinch","waveOut","2","0te8d8m1","1284","cnn_lstm_1_1_thesis_pretrained_47"
"waveIn","fist","2","0te8d8m1","396","cnn_lstm_1_1_thesis_pretrained_47"
"waveIn","noGesture","2","0te8d8m1","1831","cnn_lstm_1_1_thesis_pretrained_47"
"waveIn","open","2","0te8d8m1","804","cnn_lstm_1_1_thesis_pretrained_47"
"waveIn","pinch","2","0te8d8m1","1647","cnn_lstm_1_1_thesis_pretrained_47"
"waveIn","waveIn","2","0te8d8m1","1651","cnn_lstm_1_1_thesis_pretrained_47"
"waveIn","waveOut","2","0te8d8m1","1321","cnn_lstm_1_1_thesis_pretrained_47"
"waveOut","fist","2","0te8d8m1","191","cnn_lstm_1_1_thesis_pretrained_47"
"waveOut","noGesture","2","0te8d8m1","1923","cnn_lstm_1_1_thesis_pretrained_47"
"waveOut","open","2","0te8d8m1","1180","cnn_lstm_1_1_thesis_pretrained_47"
"waveOut","pinch","2","0te8d8m1","1036","cnn_lstm_1_1_thesis_pretrained_47"
"waveOut","waveIn","2","0te8d8m1","1888","cnn_lstm_1_1_thesis_pretrained_47"
"waveOut","waveOut","2","0te8d8m1","1432","cnn_lstm_1_1_thesis_pretrained_47"
"fist","fist","1","26z2xzdc","562","cnn_lstm_1_1_thesis_pretrained_46"
"fist","noGesture","1","26z2xzdc","373","cnn_lstm_1_1_thesis_pretrained_46"
"fist","open","1","26z2xzdc","82","cnn_lstm_1_1_thesis_pretrained_46"
"fist","pinch","1","26z2xzdc","632","cnn_lstm_1_1_thesis_pretrained_46"
"fist","waveIn","1","26z2xzdc","4137","cnn_lstm_1_1_thesis_pretrained_46"
"fist","waveOut","1","26z2xzdc","1864","cnn_lstm_1_1_thesis_pretrained_46"
"noGesture","fist","1","26z2xzdc","37","cnn_lstm_1_1_thesis_pretrained_46"
"noGesture","noGesture","1","26z2xzdc","7296","cnn_lstm_1_1_thesis_pretrained_46"
"noGesture","open","1","26z2xzdc","27","cnn_lstm_1_1_thesis_pretrained_46"
"noGesture","pinch","1","26z2xzdc","141","cnn_lstm_1_1_thesis_pretrained_46"
"noGesture","waveIn","1","26z2xzdc","82","cnn_lstm_1_1_thesis_pretrained_46"
"noGesture","waveOut","1","26z2xzdc","67","cnn_lstm_1_1_thesis_pretrained_46"
"open","fist","1","26z2xzdc","362","cnn_lstm_1_1_thesis_pretrained_46"
"open","noGesture","1","26z2xzdc","578","cnn_lstm_1_1_thesis_pretrained_46"
"open","open","1","26z2xzdc","163","cnn_lstm_1_1_thesis_pretrained_46"
"open","pinch","1","26z2xzdc","860","cnn_lstm_1_1_thesis_pretrained_46"
"open","waveIn","1","26z2xzdc","3457","cnn_lstm_1_1_thesis_pretrained_46"
"open","waveOut","1","26z2xzdc","2230","cnn_lstm_1_1_thesis_pretrained_46"
"pinch","fist","1","26z2xzdc","392","cnn_lstm_1_1_thesis_pretrained_46"
"pinch","noGesture","1","26z2xzdc","381","cnn_lstm_1_1_thesis_pretrained_46"
"pinch","open","1","26z2xzdc","75","cnn_lstm_1_1_thesis_pretrained_46"
"pinch","pinch","1","26z2xzdc","768","cnn_lstm_1_1_thesis_pretrained_46"
"pinch","waveIn","1","26z2xzdc","3695","cnn_lstm_1_1_thesis_pretrained_46"
"pinch","waveOut","1","26z2xzdc","2339","cnn_lstm_1_1_thesis_pretrained_46"
"waveIn","fist","1","26z2xzdc","532","cnn_lstm_1_1_thesis_pretrained_46"
"waveIn","noGesture","1","26z2xzdc","414","cnn_lstm_1_1_thesis_pretrained_46"
"waveIn","open","1","26z2xzdc","69","cnn_lstm_1_1_thesis_pretrained_46"
"waveIn","pinch","1","26z2xzdc","780","cnn_lstm_1_1_thesis_pretrained_46"
"waveIn","waveIn","1","26z2xzdc","3833","cnn_lstm_1_1_thesis_pretrained_46"
"waveIn","waveOut","1","26z2xzdc","2022","cnn_lstm_1_1_thesis_pretrained_46"
"waveOut","fist","1","26z2xzdc","408","cnn_lstm_1_1_thesis_pretrained_46"
"waveOut","noGesture","1","26z2xzdc","459","cnn_lstm_1_1_thesis_pretrained_46"
"waveOut","open","1","26z2xzdc","123","cnn_lstm_1_1_thesis_pretrained_46"
"waveOut","pinch","1","26z2xzdc","780","cnn_lstm_1_1_thesis_pretrained_46"
"waveOut","waveIn","1","26z2xzdc","3578","cnn_lstm_1_1_thesis_pretrained_46"
"waveOut","waveOut","1","26z2xzdc","2302","cnn_lstm_1_1_thesis_pretrained_46"
"fist","fist","0","bho740ot","853","cnn_lstm_1_1_thesis_pretrained_45"
"fist","noGesture","0","bho740ot","395","cnn_lstm_1_1_thesis_pretrained_45"
"fist","open","0","bho740ot","1361","cnn_lstm_1_1_thesis_pretrained_45"
"fist","pinch","0","bho740ot","2323","cnn_lstm_1_1_thesis_pretrained_45"
"fist","waveIn","0","bho740ot","1548","cnn_lstm_1_1_thesis_pretrained_45"
"fist","waveOut","0","bho740ot","1170","cnn_lstm_1_1_thesis_pretrained_45"
"noGesture","fist","0","bho740ot","101","cnn_lstm_1_1_thesis_pretrained_45"
"noGesture","noGesture","0","bho740ot","7311","cnn_lstm_1_1_thesis_pretrained_45"
"noGesture","open","0","bho740ot","26","cnn_lstm_1_1_thesis_pretrained_45"
"noGesture","pinch","0","bho740ot","35","cnn_lstm_1_1_thesis_pretrained_45"
"noGesture","waveIn","0","bho740ot","34","cnn_lstm_1_1_thesis_pretrained_45"
"noGesture","waveOut","0","bho740ot","143","cnn_lstm_1_1_thesis_pretrained_45"
"open","fist","0","bho740ot","1087","cnn_lstm_1_1_thesis_pretrained_45"
"open","noGesture","0","bho740ot","682","cnn_lstm_1_1_thesis_pretrained_45"
"open","open","0","bho740ot","1462","cnn_lstm_1_1_thesis_pretrained_45"
"open","pinch","0","bho740ot","1465","cnn_lstm_1_1_thesis_pretrained_45"
"open","waveIn","0","bho740ot","1337","cnn_lstm_1_1_thesis_pretrained_45"
"open","waveOut","0","bho740ot","1617","cnn_lstm_1_1_thesis_pretrained_45"
"pinch","fist","0","bho740ot","870","cnn_lstm_1_1_thesis_pretrained_45"
"pinch","noGesture","0","bho740ot","464","cnn_lstm_1_1_thesis_pretrained_45"
"pinch","open","0","bho740ot","1553","cnn_lstm_1_1_thesis_pretrained_45"
"pinch","pinch","0","bho740ot","1817","cnn_lstm_1_1_thesis_pretrained_45"
"pinch","waveIn","0","bho740ot","1589","cnn_lstm_1_1_thesis_pretrained_45"
"pinch","waveOut","0","bho740ot","1357","cnn_lstm_1_1_thesis_pretrained_45"
"waveIn","fist","0","bho740ot","956","cnn_lstm_1_1_thesis_pretrained_45"
"waveIn","noGesture","0","bho740ot","481","cnn_lstm_1_1_thesis_pretrained_45"
"waveIn","open","0","bho740ot","1451","cnn_lstm_1_1_thesis_pretrained_45"
"waveIn","pinch","0","bho740ot","1994","cnn_lstm_1_1_thesis_pretrained_45"
"waveIn","waveIn","0","bho740ot","1492","cnn_lstm_1_1_thesis_pretrained_45"
"waveIn","waveOut","0","bho740ot","1276","cnn_lstm_1_1_thesis_pretrained_45"
"waveOut","fist","0","bho740ot","928","cnn_lstm_1_1_thesis_pretrained_45"
"waveOut","noGesture","0","bho740ot","530","cnn_lstm_1_1_thesis_pretrained_45"
"waveOut","open","0","bho740ot","1509","cnn_lstm_1_1_thesis_pretrained_45"
"waveOut","pinch","0","bho740ot","1696","cnn_lstm_1_1_thesis_pretrained_45"
"waveOut","waveIn","0","bho740ot","1365","cnn_lstm_1_1_thesis_pretrained_45"
"waveOut","waveOut","0","bho740ot","1622","cnn_lstm_1_1_thesis_pretrained_45"
"fist","fist","15","aj9t7dq7","2604","cnn_lstm_1_1_thesis_pretrained_44"
"fist","noGesture","15","aj9t7dq7","895","cnn_lstm_1_1_thesis_pretrained_44"
"fist","open","15","aj9t7dq7","2867","cnn_lstm_1_1_thesis_pretrained_44"
"fist","pinch","15","aj9t7dq7","117","cnn_lstm_1_1_thesis_pretrained_44"
"fist","waveIn","15","aj9t7dq7","932","cnn_lstm_1_1_thesis_pretrained_44"
"fist","waveOut","15","aj9t7dq7","235","cnn_lstm_1_1_thesis_pretrained_44"
"noGesture","fist","15","aj9t7dq7","15","cnn_lstm_1_1_thesis_pretrained_44"
"noGesture","noGesture","15","aj9t7dq7","7537","cnn_lstm_1_1_thesis_pretrained_44"
"noGesture","open","15","aj9t7dq7","44","cnn_lstm_1_1_thesis_pretrained_44"
"noGesture","pinch","15","aj9t7dq7","24","cnn_lstm_1_1_thesis_pretrained_44"
"noGesture","waveIn","15","aj9t7dq7","26","cnn_lstm_1_1_thesis_pretrained_44"
"noGesture","waveOut","15","aj9t7dq7","4","cnn_lstm_1_1_thesis_pretrained_44"
"open","fist","15","aj9t7dq7","1612","cnn_lstm_1_1_thesis_pretrained_44"
"open","noGesture","15","aj9t7dq7","975","cnn_lstm_1_1_thesis_pretrained_44"
"open","open","15","aj9t7dq7","3162","cnn_lstm_1_1_thesis_pretrained_44"
"open","pinch","15","aj9t7dq7","163","cnn_lstm_1_1_thesis_pretrained_44"
"open","waveIn","15","aj9t7dq7","1271","cnn_lstm_1_1_thesis_pretrained_44"
"open","waveOut","15","aj9t7dq7","467","cnn_lstm_1_1_thesis_pretrained_44"
"pinch","fist","15","aj9t7dq7","2073","cnn_lstm_1_1_thesis_pretrained_44"
"pinch","noGesture","15","aj9t7dq7","922","cnn_lstm_1_1_thesis_pretrained_44"
"pinch","open","15","aj9t7dq7","3153","cnn_lstm_1_1_thesis_pretrained_44"
"pinch","pinch","15","aj9t7dq7","155","cnn_lstm_1_1_thesis_pretrained_44"
"pinch","waveIn","15","aj9t7dq7","1072","cnn_lstm_1_1_thesis_pretrained_44"
"pinch","waveOut","15","aj9t7dq7","275","cnn_lstm_1_1_thesis_pretrained_44"
"waveIn","fist","15","aj9t7dq7","2146","cnn_lstm_1_1_thesis_pretrained_44"
"waveIn","noGesture","15","aj9t7dq7","1003","cnn_lstm_1_1_thesis_pretrained_44"
"waveIn","open","15","aj9t7dq7","2919","cnn_lstm_1_1_thesis_pretrained_44"
"waveIn","pinch","15","aj9t7dq7","147","cnn_lstm_1_1_thesis_pretrained_44"
"waveIn","waveIn","15","aj9t7dq7","1119","cnn_lstm_1_1_thesis_pretrained_44"
"waveIn","waveOut","15","aj9t7dq7","316","cnn_lstm_1_1_thesis_pretrained_44"
"waveOut","fist","15","aj9t7dq7","1786","cnn_lstm_1_1_thesis_pretrained_44"
"waveOut","noGesture","15","aj9t7dq7","893","cnn_lstm_1_1_thesis_pretrained_44"
"waveOut","open","15","aj9t7dq7","3104","cnn_lstm_1_1_thesis_pretrained_44"
"waveOut","pinch","15","aj9t7dq7","172","cnn_lstm_1_1_thesis_pretrained_44"
"waveOut","waveIn","15","aj9t7dq7","1279","cnn_lstm_1_1_thesis_pretrained_44"
"waveOut","waveOut","15","aj9t7dq7","416","cnn_lstm_1_1_thesis_pretrained_44"
"fist","fist","14","xs6t2k03","1447","cnn_lstm_1_1_thesis_pretrained_43"
"fist","noGesture","14","xs6t2k03","258","cnn_lstm_1_1_thesis_pretrained_43"
"fist","open","14","xs6t2k03","2532","cnn_lstm_1_1_thesis_pretrained_43"
"fist","pinch","14","xs6t2k03","153","cnn_lstm_1_1_thesis_pretrained_43"
"fist","waveIn","14","xs6t2k03","3123","cnn_lstm_1_1_thesis_pretrained_43"
"fist","waveOut","14","xs6t2k03","137","cnn_lstm_1_1_thesis_pretrained_43"
"noGesture","fist","14","xs6t2k03","22","cnn_lstm_1_1_thesis_pretrained_43"
"noGesture","noGesture","14","xs6t2k03","7128","cnn_lstm_1_1_thesis_pretrained_43"
"noGesture","open","14","xs6t2k03","59","cnn_lstm_1_1_thesis_pretrained_43"
"noGesture","pinch","14","xs6t2k03","365","cnn_lstm_1_1_thesis_pretrained_43"
"noGesture","waveIn","14","xs6t2k03","26","cnn_lstm_1_1_thesis_pretrained_43"
"noGesture","waveOut","14","xs6t2k03","50","cnn_lstm_1_1_thesis_pretrained_43"
"open","fist","14","xs6t2k03","1206","cnn_lstm_1_1_thesis_pretrained_43"
"open","noGesture","14","xs6t2k03","411","cnn_lstm_1_1_thesis_pretrained_43"
"open","open","14","xs6t2k03","3335","cnn_lstm_1_1_thesis_pretrained_43"
"open","pinch","14","xs6t2k03","263","cnn_lstm_1_1_thesis_pretrained_43"
"open","waveIn","14","xs6t2k03","2223","cnn_lstm_1_1_thesis_pretrained_43"
"open","waveOut","14","xs6t2k03","212","cnn_lstm_1_1_thesis_pretrained_43"
"pinch","fist","14","xs6t2k03","1404","cnn_lstm_1_1_thesis_pretrained_43"
