"Actual","Predicted","_defaultColorIndex","id","nPredictions","name"
"waveOut","noGesture","1","ginqixbj","5","cnn_lstm_50_10_thesis_47"
"waveOut","open","1","ginqixbj","523","cnn_lstm_50_10_thesis_47"
"waveOut","pinch","1","ginqixbj","367","cnn_lstm_50_10_thesis_47"
"waveOut","waveIn","1","ginqixbj","3","cnn_lstm_50_10_thesis_47"
"waveOut","waveOut","1","ginqixbj","6675","cnn_lstm_50_10_thesis_47"
"fist","fist","0","z1xpxib3","6219","cnn_lstm_50_10_thesis_46"
"fist","noGesture","0","z1xpxib3","6","cnn_lstm_50_10_thesis_46"
"fist","open","0","z1xpxib3","201","cnn_lstm_50_10_thesis_46"
"fist","pinch","0","z1xpxib3","682","cnn_lstm_50_10_thesis_46"
"fist","waveIn","0","z1xpxib3","538","cnn_lstm_50_10_thesis_46"
"fist","waveOut","0","z1xpxib3","4","cnn_lstm_50_10_thesis_46"
"noGesture","fist","0","z1xpxib3","1","cnn_lstm_50_10_thesis_46"
"noGesture","noGesture","0","z1xpxib3","7546","cnn_lstm_50_10_thesis_46"
"noGesture","open","0","z1xpxib3","2","cnn_lstm_50_10_thesis_46"
"noGesture","pinch","0","z1xpxib3","61","cnn_lstm_50_10_thesis_46"
"noGesture","waveIn","0","z1xpxib3","40","cnn_lstm_50_10_thesis_46"
"noGesture","waveOut","0","z1xpxib3","0","cnn_lstm_50_10_thesis_46"
"open","fist","0","z1xpxib3","413","cnn_lstm_50_10_thesis_46"
"open","noGesture","0","z1xpxib3","3","cnn_lstm_50_10_thesis_46"
"open","open","0","z1xpxib3","3999","cnn_lstm_50_10_thesis_46"
"open","pinch","0","z1xpxib3","2263","cnn_lstm_50_10_thesis_46"
"open","waveIn","0","z1xpxib3","93","cnn_lstm_50_10_thesis_46"
"open","waveOut","0","z1xpxib3","879","cnn_lstm_50_10_thesis_46"
"pinch","fist","0","z1xpxib3","438","cnn_lstm_50_10_thesis_46"
"pinch","noGesture","0","z1xpxib3","36","cnn_lstm_50_10_thesis_46"
"pinch","open","0","z1xpxib3","378","cnn_lstm_50_10_thesis_46"
"pinch","pinch","0","z1xpxib3","6441","cnn_lstm_50_10_thesis_46"
"pinch","waveIn","0","z1xpxib3","188","cnn_lstm_50_10_thesis_46"
"pinch","waveOut","0","z1xpxib3","169","cnn_lstm_50_10_thesis_46"
"waveIn","fist","0","z1xpxib3","441","cnn_lstm_50_10_thesis_46"
"waveIn","noGesture","0","z1xpxib3","24","cnn_lstm_50_10_thesis_46"
"waveIn","open","0","z1xpxib3","122","cnn_lstm_50_10_thesis_46"
"waveIn","pinch","0","z1xpxib3","627","cnn_lstm_50_10_thesis_46"
"waveIn","waveIn","0","z1xpxib3","6408","cnn_lstm_50_10_thesis_46"
"waveIn","waveOut","0","z1xpxib3","28","cnn_lstm_50_10_thesis_46"
"waveOut","fist","0","z1xpxib3","63","cnn_lstm_50_10_thesis_46"
"waveOut","noGesture","0","z1xpxib3","5","cnn_lstm_50_10_thesis_46"
"waveOut","open","0","z1xpxib3","1182","cnn_lstm_50_10_thesis_46"
"waveOut","pinch","0","z1xpxib3","567","cnn_lstm_50_10_thesis_46"
"waveOut","waveIn","0","z1xpxib3","17","cnn_lstm_50_10_thesis_46"
"waveOut","waveOut","0","z1xpxib3","5816","cnn_lstm_50_10_thesis_46"
"fist","fist","15","ftlikrar","6237","cnn_lstm_50_10_thesis_45"
"fist","noGesture","15","ftlikrar","3","cnn_lstm_50_10_thesis_45"
"fist","open","15","ftlikrar","291","cnn_lstm_50_10_thesis_45"
"fist","pinch","15","ftlikrar","427","cnn_lstm_50_10_thesis_45"
"fist","waveIn","15","ftlikrar","649","cnn_lstm_50_10_thesis_45"
"fist","waveOut","15","ftlikrar","43","cnn_lstm_50_10_thesis_45"
"noGesture","fist","15","ftlikrar","2","cnn_lstm_50_10_thesis_45"
"noGesture","noGesture","15","ftlikrar","7539","cnn_lstm_50_10_thesis_45"
"noGesture","open","15","ftlikrar","14","cnn_lstm_50_10_thesis_45"
"noGesture","pinch","15","ftlikrar","55","cnn_lstm_50_10_thesis_45"
"noGesture","waveIn","15","ftlikrar","40","cnn_lstm_50_10_thesis_45"
"noGesture","waveOut","15","ftlikrar","0","cnn_lstm_50_10_thesis_45"
"open","fist","15","ftlikrar","611","cnn_lstm_50_10_thesis_45"
"open","noGesture","15","ftlikrar","2","cnn_lstm_50_10_thesis_45"
"open","open","15","ftlikrar","3993","cnn_lstm_50_10_thesis_45"
"open","pinch","15","ftlikrar","1070","cnn_lstm_50_10_thesis_45"
"open","waveIn","15","ftlikrar","170","cnn_lstm_50_10_thesis_45"
"open","waveOut","15","ftlikrar","1804","cnn_lstm_50_10_thesis_45"
"pinch","fist","15","ftlikrar","922","cnn_lstm_50_10_thesis_45"
"pinch","noGesture","15","ftlikrar","40","cnn_lstm_50_10_thesis_45"
"pinch","open","15","ftlikrar","1043","cnn_lstm_50_10_thesis_45"
"pinch","pinch","15","ftlikrar","4935","cnn_lstm_50_10_thesis_45"
"pinch","waveIn","15","ftlikrar","484","cnn_lstm_50_10_thesis_45"
"pinch","waveOut","15","ftlikrar","226","cnn_lstm_50_10_thesis_45"
"waveIn","fist","15","ftlikrar","369","cnn_lstm_50_10_thesis_45"
"waveIn","noGesture","15","ftlikrar","24","cnn_lstm_50_10_thesis_45"
"waveIn","open","15","ftlikrar","140","cnn_lstm_50_10_thesis_45"
"waveIn","pinch","15","ftlikrar","401","cnn_lstm_50_10_thesis_45"
"waveIn","waveIn","15","ftlikrar","6681","cnn_lstm_50_10_thesis_45"
"waveIn","waveOut","15","ftlikrar","35","cnn_lstm_50_10_thesis_45"
"waveOut","fist","15","ftlikrar","70","cnn_lstm_50_10_thesis_45"
"waveOut","noGesture","15","ftlikrar","5","cnn_lstm_50_10_thesis_45"
"waveOut","open","15","ftlikrar","1188","cnn_lstm_50_10_thesis_45"
"waveOut","pinch","15","ftlikrar","160","cnn_lstm_50_10_thesis_45"
"waveOut","waveIn","15","ftlikrar","11","cnn_lstm_50_10_thesis_45"
"waveOut","waveOut","15","ftlikrar","6216","cnn_lstm_50_10_thesis_45"
"fist","fist","14","hiamtc7v","5808","cnn_lstm_50_10_thesis_44"
"fist","noGesture","14","hiamtc7v","1","cnn_lstm_50_10_thesis_44"
"fist","open","14","hiamtc7v","422","cnn_lstm_50_10_thesis_44"
"fist","pinch","14","hiamtc7v","665","cnn_lstm_50_10_thesis_44"
"fist","waveIn","14","hiamtc7v","701","cnn_lstm_50_10_thesis_44"
"fist","waveOut","14","hiamtc7v","53","cnn_lstm_50_10_thesis_44"
"noGesture","fist","14","hiamtc7v","2","cnn_lstm_50_10_thesis_44"
"noGesture","noGesture","14","hiamtc7v","7546","cnn_lstm_50_10_thesis_44"
"noGesture","open","14","hiamtc7v","3","cnn_lstm_50_10_thesis_44"
"noGesture","pinch","14","hiamtc7v","50","cnn_lstm_50_10_thesis_44"
"noGesture","waveIn","14","hiamtc7v","49","cnn_lstm_50_10_thesis_44"
"noGesture","waveOut","14","hiamtc7v","0","cnn_lstm_50_10_thesis_44"
"open","fist","14","hiamtc7v","356","cnn_lstm_50_10_thesis_44"
"open","noGesture","14","hiamtc7v","2","cnn_lstm_50_10_thesis_44"
"open","open","14","hiamtc7v","5078","cnn_lstm_50_10_thesis_44"
"open","pinch","14","hiamtc7v","1392","cnn_lstm_50_10_thesis_44"
"open","waveIn","14","hiamtc7v","106","cnn_lstm_50_10_thesis_44"
"open","waveOut","14","hiamtc7v","716","cnn_lstm_50_10_thesis_44"
"pinch","fist","14","hiamtc7v","378","cnn_lstm_50_10_thesis_44"
"pinch","noGesture","14","hiamtc7v","45","cnn_lstm_50_10_thesis_44"
"pinch","open","14","hiamtc7v","873","cnn_lstm_50_10_thesis_44"
"pinch","pinch","14","hiamtc7v","5813","cnn_lstm_50_10_thesis_44"
"pinch","waveIn","14","hiamtc7v","396","cnn_lstm_50_10_thesis_44"
"pinch","waveOut","14","hiamtc7v","145","cnn_lstm_50_10_thesis_44"
"waveIn","fist","14","hiamtc7v","368","cnn_lstm_50_10_thesis_44"
"waveIn","noGesture","14","hiamtc7v","19","cnn_lstm_50_10_thesis_44"
"waveIn","open","14","hiamtc7v","92","cnn_lstm_50_10_thesis_44"
"waveIn","pinch","14","hiamtc7v","493","cnn_lstm_50_10_thesis_44"
"waveIn","waveIn","14","hiamtc7v","6650","cnn_lstm_50_10_thesis_44"
"waveIn","waveOut","14","hiamtc7v","28","cnn_lstm_50_10_thesis_44"
"waveOut","fist","14","hiamtc7v","29","cnn_lstm_50_10_thesis_44"
"waveOut","noGesture","14","hiamtc7v","5","cnn_lstm_50_10_thesis_44"
"waveOut","open","14","hiamtc7v","1180","cnn_lstm_50_10_thesis_44"
"waveOut","pinch","14","hiamtc7v","358","cnn_lstm_50_10_thesis_44"
"waveOut","waveIn","14","hiamtc7v","7","cnn_lstm_50_10_thesis_44"
"waveOut","waveOut","14","hiamtc7v","6071","cnn_lstm_50_10_thesis_44"
"fist","fist","13","98eq7gp7","5989","cnn_lstm_50_10_thesis_43"
"fist","noGesture","13","98eq7gp7","5","cnn_lstm_50_10_thesis_43"
"fist","open","13","98eq7gp7","789","cnn_lstm_50_10_thesis_43"
"fist","pinch","13","98eq7gp7","502","cnn_lstm_50_10_thesis_43"
"fist","waveIn","13","98eq7gp7","357","cnn_lstm_50_10_thesis_43"
"fist","waveOut","13","98eq7gp7","8","cnn_lstm_50_10_thesis_43"
"noGesture","fist","13","98eq7gp7","0","cnn_lstm_50_10_thesis_43"
"noGesture","noGesture","13","98eq7gp7","7537","cnn_lstm_50_10_thesis_43"
"noGesture","open","13","98eq7gp7","19","cnn_lstm_50_10_thesis_43"
"noGesture","pinch","13","98eq7gp7","49","cnn_lstm_50_10_thesis_43"
"noGesture","waveIn","13","98eq7gp7","40","cnn_lstm_50_10_thesis_43"
"noGesture","waveOut","13","98eq7gp7","5","cnn_lstm_50_10_thesis_43"
"open","fist","13","98eq7gp7","211","cnn_lstm_50_10_thesis_43"
"open","noGesture","13","98eq7gp7","3","cnn_lstm_50_10_thesis_43"
"open","open","13","98eq7gp7","6551","cnn_lstm_50_10_thesis_43"
"open","pinch","13","98eq7gp7","561","cnn_lstm_50_10_thesis_43"
"open","waveIn","13","98eq7gp7","67","cnn_lstm_50_10_thesis_43"
"open","waveOut","13","98eq7gp7","257","cnn_lstm_50_10_thesis_43"
"pinch","fist","13","98eq7gp7","420","cnn_lstm_50_10_thesis_43"
"pinch","noGesture","13","98eq7gp7","34","cnn_lstm_50_10_thesis_43"
"pinch","open","13","98eq7gp7","2056","cnn_lstm_50_10_thesis_43"
"pinch","pinch","13","98eq7gp7","4825","cnn_lstm_50_10_thesis_43"
"pinch","waveIn","13","98eq7gp7","131","cnn_lstm_50_10_thesis_43"
"pinch","waveOut","13","98eq7gp7","184","cnn_lstm_50_10_thesis_43"
"waveIn","fist","13","98eq7gp7","576","cnn_lstm_50_10_thesis_43"
"waveIn","noGesture","13","98eq7gp7","37","cnn_lstm_50_10_thesis_43"
"waveIn","open","13","98eq7gp7","377","cnn_lstm_50_10_thesis_43"
"waveIn","pinch","13","98eq7gp7","510","cnn_lstm_50_10_thesis_43"
"waveIn","waveIn","13","98eq7gp7","6127","cnn_lstm_50_10_thesis_43"
"waveIn","waveOut","13","98eq7gp7","23","cnn_lstm_50_10_thesis_43"
"waveOut","fist","13","98eq7gp7","25","cnn_lstm_50_10_thesis_43"
"waveOut","noGesture","13","98eq7gp7","5","cnn_lstm_50_10_thesis_43"
"waveOut","open","13","98eq7gp7","3200","cnn_lstm_50_10_thesis_43"
"waveOut","pinch","13","98eq7gp7","177","cnn_lstm_50_10_thesis_43"
"waveOut","waveIn","13","98eq7gp7","6","cnn_lstm_50_10_thesis_43"
"waveOut","waveOut","13","98eq7gp7","4237","cnn_lstm_50_10_thesis_43"
"fist","fist","12","ilqv4s1z","6005","cnn_lstm_50_10_thesis_42"
"fist","noGesture","12","ilqv4s1z","1","cnn_lstm_50_10_thesis_42"
"fist","open","12","ilqv4s1z","374","cnn_lstm_50_10_thesis_42"
"fist","pinch","12","ilqv4s1z","589","cnn_lstm_50_10_thesis_42"
"fist","waveIn","12","ilqv4s1z","666","cnn_lstm_50_10_thesis_42"
"fist","waveOut","12","ilqv4s1z","15","cnn_lstm_50_10_thesis_42"
"noGesture","fist","12","ilqv4s1z","3","cnn_lstm_50_10_thesis_42"
"noGesture","noGesture","12","ilqv4s1z","7521","cnn_lstm_50_10_thesis_42"
"noGesture","open","12","ilqv4s1z","7","cnn_lstm_50_10_thesis_42"
"noGesture","pinch","12","ilqv4s1z","57","cnn_lstm_50_10_thesis_42"
"noGesture","waveIn","12","ilqv4s1z","62","cnn_lstm_50_10_thesis_42"
"noGesture","waveOut","12","ilqv4s1z","0","cnn_lstm_50_10_thesis_42"
"open","fist","12","ilqv4s1z","264","cnn_lstm_50_10_thesis_42"
"open","noGesture","12","ilqv4s1z","1","cnn_lstm_50_10_thesis_42"
"open","open","12","ilqv4s1z","4112","cnn_lstm_50_10_thesis_42"
"open","pinch","12","ilqv4s1z","2050","cnn_lstm_50_10_thesis_42"
"open","waveIn","12","ilqv4s1z","94","cnn_lstm_50_10_thesis_42"
"open","waveOut","12","ilqv4s1z","1129","cnn_lstm_50_10_thesis_42"
"pinch","fist","12","ilqv4s1z","372","cnn_lstm_50_10_thesis_42"
"pinch","noGesture","12","ilqv4s1z","28","cnn_lstm_50_10_thesis_42"
"pinch","open","12","ilqv4s1z","672","cnn_lstm_50_10_thesis_42"
"pinch","pinch","12","ilqv4s1z","5989","cnn_lstm_50_10_thesis_42"
"pinch","waveIn","12","ilqv4s1z","428","cnn_lstm_50_10_thesis_42"
"pinch","waveOut","12","ilqv4s1z","161","cnn_lstm_50_10_thesis_42"
"waveIn","fist","12","ilqv4s1z","524","cnn_lstm_50_10_thesis_42"
"waveIn","noGesture","12","ilqv4s1z","15","cnn_lstm_50_10_thesis_42"
