"Actual","Predicted","_defaultColorIndex","id","nPredictions","name"
"fist","fist","0","6u7jnpgf","7057","cnn_lstm_300_50_thesis_pretrained_47"
"fist","noGesture","0","6u7jnpgf","6","cnn_lstm_300_50_thesis_pretrained_47"
"fist","open","0","6u7jnpgf","218","cnn_lstm_300_50_thesis_pretrained_47"
"fist","pinch","0","6u7jnpgf","127","cnn_lstm_300_50_thesis_pretrained_47"
"fist","waveIn","0","6u7jnpgf","227","cnn_lstm_300_50_thesis_pretrained_47"
"fist","waveOut","0","6u7jnpgf","15","cnn_lstm_300_50_thesis_pretrained_47"
"noGesture","fist","0","6u7jnpgf","1","cnn_lstm_300_50_thesis_pretrained_47"
"noGesture","noGesture","0","6u7jnpgf","7572","cnn_lstm_300_50_thesis_pretrained_47"
"noGesture","open","0","6u7jnpgf","13","cnn_lstm_300_50_thesis_pretrained_47"
"noGesture","pinch","0","6u7jnpgf","11","cnn_lstm_300_50_thesis_pretrained_47"
"noGesture","waveIn","0","6u7jnpgf","35","cnn_lstm_300_50_thesis_pretrained_47"
"noGesture","waveOut","0","6u7jnpgf","18","cnn_lstm_300_50_thesis_pretrained_47"
"open","fist","0","6u7jnpgf","88","cnn_lstm_300_50_thesis_pretrained_47"
"open","noGesture","0","6u7jnpgf","5","cnn_lstm_300_50_thesis_pretrained_47"
"open","open","0","6u7jnpgf","6747","cnn_lstm_300_50_thesis_pretrained_47"
"open","pinch","0","6u7jnpgf","268","cnn_lstm_300_50_thesis_pretrained_47"
"open","waveIn","0","6u7jnpgf","73","cnn_lstm_300_50_thesis_pretrained_47"
"open","waveOut","0","6u7jnpgf","469","cnn_lstm_300_50_thesis_pretrained_47"
"pinch","fist","0","6u7jnpgf","80","cnn_lstm_300_50_thesis_pretrained_47"
"pinch","noGesture","0","6u7jnpgf","27","cnn_lstm_300_50_thesis_pretrained_47"
"pinch","open","0","6u7jnpgf","212","cnn_lstm_300_50_thesis_pretrained_47"
"pinch","pinch","0","6u7jnpgf","7141","cnn_lstm_300_50_thesis_pretrained_47"
"pinch","waveIn","0","6u7jnpgf","59","cnn_lstm_300_50_thesis_pretrained_47"
"pinch","waveOut","0","6u7jnpgf","131","cnn_lstm_300_50_thesis_pretrained_47"
"waveIn","fist","0","6u7jnpgf","138","cnn_lstm_300_50_thesis_pretrained_47"
"waveIn","noGesture","0","6u7jnpgf","8","cnn_lstm_300_50_thesis_pretrained_47"
"waveIn","open","0","6u7jnpgf","92","cnn_lstm_300_50_thesis_pretrained_47"
"waveIn","pinch","0","6u7jnpgf","72","cnn_lstm_300_50_thesis_pretrained_47"
"waveIn","waveIn","0","6u7jnpgf","7271","cnn_lstm_300_50_thesis_pretrained_47"
"waveIn","waveOut","0","6u7jnpgf","69","cnn_lstm_300_50_thesis_pretrained_47"
"waveOut","fist","0","6u7jnpgf","10","cnn_lstm_300_50_thesis_pretrained_47"
"waveOut","noGesture","0","6u7jnpgf","6","cnn_lstm_300_50_thesis_pretrained_47"
"waveOut","open","0","6u7jnpgf","442","cnn_lstm_300_50_thesis_pretrained_47"
"waveOut","pinch","0","6u7jnpgf","25","cnn_lstm_300_50_thesis_pretrained_47"
"waveOut","waveIn","0","6u7jnpgf","29","cnn_lstm_300_50_thesis_pretrained_47"
"waveOut","waveOut","0","6u7jnpgf","7138","cnn_lstm_300_50_thesis_pretrained_47"
"fist","fist","15","i480vg63","7089","cnn_lstm_300_50_thesis_pretrained_46"
"fist","noGesture","15","i480vg63","8","cnn_lstm_300_50_thesis_pretrained_46"
"fist","open","15","i480vg63","226","cnn_lstm_300_50_thesis_pretrained_46"
"fist","pinch","15","i480vg63","93","cnn_lstm_300_50_thesis_pretrained_46"
"fist","waveIn","15","i480vg63","229","cnn_lstm_300_50_thesis_pretrained_46"
"fist","waveOut","15","i480vg63","5","cnn_lstm_300_50_thesis_pretrained_46"
"noGesture","fist","15","i480vg63","2","cnn_lstm_300_50_thesis_pretrained_46"
"noGesture","noGesture","15","i480vg63","7564","cnn_lstm_300_50_thesis_pretrained_46"
"noGesture","open","15","i480vg63","11","cnn_lstm_300_50_thesis_pretrained_46"
"noGesture","pinch","15","i480vg63","20","cnn_lstm_300_50_thesis_pretrained_46"
"noGesture","waveIn","15","i480vg63","47","cnn_lstm_300_50_thesis_pretrained_46"
"noGesture","waveOut","15","i480vg63","6","cnn_lstm_300_50_thesis_pretrained_46"
"open","fist","15","i480vg63","68","cnn_lstm_300_50_thesis_pretrained_46"
"open","noGesture","15","i480vg63","9","cnn_lstm_300_50_thesis_pretrained_46"
"open","open","15","i480vg63","6952","cnn_lstm_300_50_thesis_pretrained_46"
"open","pinch","15","i480vg63","270","cnn_lstm_300_50_thesis_pretrained_46"
"open","waveIn","15","i480vg63","59","cnn_lstm_300_50_thesis_pretrained_46"
"open","waveOut","15","i480vg63","292","cnn_lstm_300_50_thesis_pretrained_46"
"pinch","fist","15","i480vg63","96","cnn_lstm_300_50_thesis_pretrained_46"
"pinch","noGesture","15","i480vg63","40","cnn_lstm_300_50_thesis_pretrained_46"
"pinch","open","15","i480vg63","232","cnn_lstm_300_50_thesis_pretrained_46"
"pinch","pinch","15","i480vg63","7139","cnn_lstm_300_50_thesis_pretrained_46"
"pinch","waveIn","15","i480vg63","70","cnn_lstm_300_50_thesis_pretrained_46"
"pinch","waveOut","15","i480vg63","73","cnn_lstm_300_50_thesis_pretrained_46"
"waveIn","fist","15","i480vg63","111","cnn_lstm_300_50_thesis_pretrained_46"
"waveIn","noGesture","15","i480vg63","15","cnn_lstm_300_50_thesis_pretrained_46"
"waveIn","open","15","i480vg63","114","cnn_lstm_300_50_thesis_pretrained_46"
"waveIn","pinch","15","i480vg63","58","cnn_lstm_300_50_thesis_pretrained_46"
"waveIn","waveIn","15","i480vg63","7310","cnn_lstm_300_50_thesis_pretrained_46"
"waveIn","waveOut","15","i480vg63","42","cnn_lstm_300_50_thesis_pretrained_46"
"waveOut","fist","15","i480vg63","21","cnn_lstm_300_50_thesis_pretrained_46"
"waveOut","noGesture","15","i480vg63","10","cnn_lstm_300_50_thesis_pretrained_46"
"waveOut","open","15","i480vg63","700","cnn_lstm_300_50_thesis_pretrained_46"
"waveOut","pinch","15","i480vg63","40","cnn_lstm_300_50_thesis_pretrained_46"
"waveOut","waveIn","15","i480vg63","59","cnn_lstm_300_50_thesis_pretrained_46"
"waveOut","waveOut","15","i480vg63","6820","cnn_lstm_300_50_thesis_pretrained_46"
"fist","fist","14","s35mdcjo","7199","cnn_lstm_300_50_thesis_pretrained_45"
"fist","noGesture","14","s35mdcjo","4","cnn_lstm_300_50_thesis_pretrained_45"
"fist","open","14","s35mdcjo","152","cnn_lstm_300_50_thesis_pretrained_45"
"fist","pinch","14","s35mdcjo","115","cnn_lstm_300_50_thesis_pretrained_45"
"fist","waveIn","14","s35mdcjo","167","cnn_lstm_300_50_thesis_pretrained_45"
"fist","waveOut","14","s35mdcjo","13","cnn_lstm_300_50_thesis_pretrained_45"
"noGesture","fist","14","s35mdcjo","1","cnn_lstm_300_50_thesis_pretrained_45"
"noGesture","noGesture","14","s35mdcjo","7561","cnn_lstm_300_50_thesis_pretrained_45"
"noGesture","open","14","s35mdcjo","8","cnn_lstm_300_50_thesis_pretrained_45"
"noGesture","pinch","14","s35mdcjo","22","cnn_lstm_300_50_thesis_pretrained_45"
"noGesture","waveIn","14","s35mdcjo","54","cnn_lstm_300_50_thesis_pretrained_45"
"noGesture","waveOut","14","s35mdcjo","4","cnn_lstm_300_50_thesis_pretrained_45"
"open","fist","14","s35mdcjo","94","cnn_lstm_300_50_thesis_pretrained_45"
"open","noGesture","14","s35mdcjo","4","cnn_lstm_300_50_thesis_pretrained_45"
"open","open","14","s35mdcjo","6510","cnn_lstm_300_50_thesis_pretrained_45"
"open","pinch","14","s35mdcjo","347","cnn_lstm_300_50_thesis_pretrained_45"
"open","waveIn","14","s35mdcjo","105","cnn_lstm_300_50_thesis_pretrained_45"
"open","waveOut","14","s35mdcjo","590","cnn_lstm_300_50_thesis_pretrained_45"
"pinch","fist","14","s35mdcjo","92","cnn_lstm_300_50_thesis_pretrained_45"
"pinch","noGesture","14","s35mdcjo","30","cnn_lstm_300_50_thesis_pretrained_45"
"pinch","open","14","s35mdcjo","168","cnn_lstm_300_50_thesis_pretrained_45"
"pinch","pinch","14","s35mdcjo","7189","cnn_lstm_300_50_thesis_pretrained_45"
"pinch","waveIn","14","s35mdcjo","60","cnn_lstm_300_50_thesis_pretrained_45"
"pinch","waveOut","14","s35mdcjo","111","cnn_lstm_300_50_thesis_pretrained_45"
"waveIn","fist","14","s35mdcjo","182","cnn_lstm_300_50_thesis_pretrained_45"
"waveIn","noGesture","14","s35mdcjo","14","cnn_lstm_300_50_thesis_pretrained_45"
"waveIn","open","14","s35mdcjo","52","cnn_lstm_300_50_thesis_pretrained_45"
"waveIn","pinch","14","s35mdcjo","77","cnn_lstm_300_50_thesis_pretrained_45"
"waveIn","waveIn","14","s35mdcjo","7251","cnn_lstm_300_50_thesis_pretrained_45"
"waveIn","waveOut","14","s35mdcjo","74","cnn_lstm_300_50_thesis_pretrained_45"
"waveOut","fist","14","s35mdcjo","15","cnn_lstm_300_50_thesis_pretrained_45"
"waveOut","noGesture","14","s35mdcjo","8","cnn_lstm_300_50_thesis_pretrained_45"
"waveOut","open","14","s35mdcjo","387","cnn_lstm_300_50_thesis_pretrained_45"
"waveOut","pinch","14","s35mdcjo","17","cnn_lstm_300_50_thesis_pretrained_45"
"waveOut","waveIn","14","s35mdcjo","54","cnn_lstm_300_50_thesis_pretrained_45"
"waveOut","waveOut","14","s35mdcjo","7169","cnn_lstm_300_50_thesis_pretrained_45"
"fist","fist","13","bvxqatzj","7140","cnn_lstm_300_50_thesis_pretrained_44"
"fist","noGesture","13","bvxqatzj","4","cnn_lstm_300_50_thesis_pretrained_44"
"fist","open","13","bvxqatzj","189","cnn_lstm_300_50_thesis_pretrained_44"
"fist","pinch","13","bvxqatzj","100","cnn_lstm_300_50_thesis_pretrained_44"
"fist","waveIn","13","bvxqatzj","200","cnn_lstm_300_50_thesis_pretrained_44"
"fist","waveOut","13","bvxqatzj","17","cnn_lstm_300_50_thesis_pretrained_44"
"noGesture","fist","13","bvxqatzj","0","cnn_lstm_300_50_thesis_pretrained_44"
"noGesture","noGesture","13","bvxqatzj","7582","cnn_lstm_300_50_thesis_pretrained_44"
"noGesture","open","13","bvxqatzj","4","cnn_lstm_300_50_thesis_pretrained_44"
"noGesture","pinch","13","bvxqatzj","22","cnn_lstm_300_50_thesis_pretrained_44"
"noGesture","waveIn","13","bvxqatzj","38","cnn_lstm_300_50_thesis_pretrained_44"
"noGesture","waveOut","13","bvxqatzj","4","cnn_lstm_300_50_thesis_pretrained_44"
"open","fist","13","bvxqatzj","148","cnn_lstm_300_50_thesis_pretrained_44"
"open","noGesture","13","bvxqatzj","9","cnn_lstm_300_50_thesis_pretrained_44"
"open","open","13","bvxqatzj","6562","cnn_lstm_300_50_thesis_pretrained_44"
"open","pinch","13","bvxqatzj","259","cnn_lstm_300_50_thesis_pretrained_44"
"open","waveIn","13","bvxqatzj","119","cnn_lstm_300_50_thesis_pretrained_44"
"open","waveOut","13","bvxqatzj","553","cnn_lstm_300_50_thesis_pretrained_44"
"pinch","fist","13","bvxqatzj","184","cnn_lstm_300_50_thesis_pretrained_44"
"pinch","noGesture","13","bvxqatzj","30","cnn_lstm_300_50_thesis_pretrained_44"
"pinch","open","13","bvxqatzj","209","cnn_lstm_300_50_thesis_pretrained_44"
"pinch","pinch","13","bvxqatzj","7032","cnn_lstm_300_50_thesis_pretrained_44"
"pinch","waveIn","13","bvxqatzj","56","cnn_lstm_300_50_thesis_pretrained_44"
"pinch","waveOut","13","bvxqatzj","139","cnn_lstm_300_50_thesis_pretrained_44"
"waveIn","fist","13","bvxqatzj","177","cnn_lstm_300_50_thesis_pretrained_44"
"waveIn","noGesture","13","bvxqatzj","14","cnn_lstm_300_50_thesis_pretrained_44"
"waveIn","open","13","bvxqatzj","66","cnn_lstm_300_50_thesis_pretrained_44"
"waveIn","pinch","13","bvxqatzj","63","cnn_lstm_300_50_thesis_pretrained_44"
"waveIn","waveIn","13","bvxqatzj","7241","cnn_lstm_300_50_thesis_pretrained_44"
"waveIn","waveOut","13","bvxqatzj","89","cnn_lstm_300_50_thesis_pretrained_44"
"waveOut","fist","13","bvxqatzj","29","cnn_lstm_300_50_thesis_pretrained_44"
"waveOut","noGesture","13","bvxqatzj","7","cnn_lstm_300_50_thesis_pretrained_44"
"waveOut","open","13","bvxqatzj","350","cnn_lstm_300_50_thesis_pretrained_44"
"waveOut","pinch","13","bvxqatzj","19","cnn_lstm_300_50_thesis_pretrained_44"
"waveOut","waveIn","13","bvxqatzj","25","cnn_lstm_300_50_thesis_pretrained_44"
"waveOut","waveOut","13","bvxqatzj","7220","cnn_lstm_300_50_thesis_pretrained_44"
"fist","fist","12","965owckn","7098","cnn_lstm_300_50_thesis_pretrained_43"
"fist","noGesture","12","965owckn","5","cnn_lstm_300_50_thesis_pretrained_43"
"fist","open","12","965owckn","207","cnn_lstm_300_50_thesis_pretrained_43"
"fist","pinch","12","965owckn","67","cnn_lstm_300_50_thesis_pretrained_43"
"fist","waveIn","12","965owckn","263","cnn_lstm_300_50_thesis_pretrained_43"
"fist","waveOut","12","965owckn","10","cnn_lstm_300_50_thesis_pretrained_43"
"noGesture","fist","12","965owckn","1","cnn_lstm_300_50_thesis_pretrained_43"
"noGesture","noGesture","12","965owckn","7546","cnn_lstm_300_50_thesis_pretrained_43"
"noGesture","open","12","965owckn","10","cnn_lstm_300_50_thesis_pretrained_43"
"noGesture","pinch","12","965owckn","31","cnn_lstm_300_50_thesis_pretrained_43"
"noGesture","waveIn","12","965owckn","55","cnn_lstm_300_50_thesis_pretrained_43"
"noGesture","waveOut","12","965owckn","7","cnn_lstm_300_50_thesis_pretrained_43"
"open","fist","12","965owckn","81","cnn_lstm_300_50_thesis_pretrained_43"
"open","noGesture","12","965owckn","7","cnn_lstm_300_50_thesis_pretrained_43"
"open","open","12","965owckn","6653","cnn_lstm_300_50_thesis_pretrained_43"
"open","pinch","12","965owckn","251","cnn_lstm_300_50_thesis_pretrained_43"
"open","waveIn","12","965owckn","131","cnn_lstm_300_50_thesis_pretrained_43"
"open","waveOut","12","965owckn","527","cnn_lstm_300_50_thesis_pretrained_43"
"pinch","fist","12","965owckn","84","cnn_lstm_300_50_thesis_pretrained_43"
"pinch","noGesture","12","965owckn","16","cnn_lstm_300_50_thesis_pretrained_43"
"pinch","open","12","965owckn","295","cnn_lstm_300_50_thesis_pretrained_43"
